filename,NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_no,class_name
Makarasana/47-0.png,51.0,64.0,0.3796069,59.0,50.0,0.56875986,59.0,51.0,0.5611023,104.0,47.0,0.6673214,101.0,51.0,0.63746375,134.0,105.0,0.6857346,137.0,114.0,0.6747607,31.0,20.0,0.6066233,84.0,75.0,0.123470485,83.0,20.0,0.5459988,93.0,20.0,0.3030547,333.0,220.0,0.8921957,334.0,216.0,0.85509604,548.0,204.0,0.75066674,547.0,204.0,0.7955045,701.0,154.0,0.3209069,696.0,158.0,0.42077276,3,Makarasana
Makarasana/48-0.png,24.0,77.0,0.7328026,25.0,67.0,0.7052276,24.0,66.0,0.7002249,48.0,61.0,0.5795211,47.0,60.0,0.5847384,81.0,95.0,0.8432585,90.0,83.0,0.78680927,43.0,172.0,0.57462144,47.0,164.0,0.56292164,34.0,102.0,0.72951484,37.0,104.0,0.32750922,209.0,155.0,0.83138263,211.0,141.0,0.7102326,328.0,167.0,0.85874873,314.0,144.0,0.74675786,444.0,169.0,0.81415486,402.0,143.0,0.83887315,3,Makarasana
Makarasana/5-0.png,17.0,50.0,0.746215,26.0,44.0,0.73352253,28.0,42.0,0.7884452,67.0,72.0,0.8764982,70.0,67.0,0.7714379,101.0,109.0,0.6536275,123.0,93.0,0.6345768,261.0,110.0,0.37060815,272.0,90.0,0.33877176,367.0,111.0,0.55697024,368.0,105.0,0.5341867,328.0,170.0,0.555027,336.0,165.0,0.6726128,495.0,171.0,0.390192,506.0,169.0,0.50919324,697.0,126.0,0.698148,695.0,131.0,0.38150784,3,Makarasana
Makarasana/50-0.png,54.0,40.0,0.64755565,54.0,38.0,0.6807562,53.0,36.0,0.5482408,63.0,31.0,0.5914088,60.0,26.0,0.51666176,72.0,44.0,0.65589523,72.0,15.0,0.68022853,41.0,65.0,0.72791207,48.0,31.0,0.56442213,15.0,67.0,0.698645,24.0,36.0,0.7716688,129.0,45.0,0.70362544,129.0,30.0,0.6022382,173.0,64.0,0.28049648,163.0,18.0,0.61316735,193.0,8.0,0.5608934,210.0,79.0,0.5428854,3,Makarasana
Makarasana/53-0.png,70.0,103.0,0.4401415,61.0,89.0,0.57655597,59.0,90.0,0.5611747,63.0,58.0,0.710279,61.0,58.0,0.5800042,108.0,51.0,0.70416665,118.0,42.0,0.62436515,46.0,93.0,0.39940533,72.0,57.0,0.35630324,64.0,96.0,0.5478922,62.0,94.0,0.33155355,304.0,80.0,0.75979674,306.0,73.0,0.71842057,453.0,98.0,0.6433635,449.0,90.0,0.6227977,604.0,99.0,0.80626106,582.0,90.0,0.65078837,3,Makarasana
Makarasana/6-0.png,580.0,89.0,0.32140836,591.0,79.0,0.5245565,590.0,80.0,0.5038261,582.0,50.0,0.6724323,581.0,50.0,0.6971927,527.0,34.0,0.62801236,526.0,43.0,0.593052,591.0,57.0,0.2679349,614.0,99.0,0.43977118,609.0,83.0,0.526647,616.0,92.0,0.61184835,343.0,71.0,0.5857086,340.0,75.0,0.57882136,197.0,105.0,0.7240723,196.0,97.0,0.64684004,58.0,108.0,0.5921868,45.0,109.0,0.55192506,3,Makarasana
Makarasana/7-0.png,59.0,91.0,0.42329943,53.0,83.0,0.46150312,51.0,85.0,0.4334612,59.0,54.0,0.64496183,55.0,57.0,0.5951958,106.0,51.0,0.71077037,110.0,43.0,0.47863403,37.0,94.0,0.4904889,44.0,84.0,0.16437979,30.0,93.0,0.56709313,31.0,91.0,0.38396123,286.0,77.0,0.7488401,284.0,71.0,0.74982023,415.0,103.0,0.6932527,411.0,99.0,0.69152063,554.0,110.0,0.6974412,535.0,105.0,0.6850797,3,Makarasana
Makarasana/8-0.png,496.0,131.0,0.50022984,508.0,122.0,0.6660274,502.0,119.0,0.5428325,504.0,71.0,0.6662168,489.0,70.0,0.7940056,483.0,58.0,0.49650794,393.0,44.0,0.8202037,503.0,142.0,0.22142485,425.0,207.0,0.8246958,495.0,187.0,0.6148862,490.0,187.0,0.5034874,278.0,125.0,0.5261364,239.0,131.0,0.72948176,170.0,139.0,0.71020913,131.0,146.0,0.38045382,89.0,123.0,0.61862165,19.0,140.0,0.46024778,3,Makarasana
Makarasana/9-0.png,432.0,71.0,0.42263073,442.0,64.0,0.47688034,441.0,64.0,0.5327716,439.0,42.0,0.56400293,441.0,40.0,0.6746937,397.0,27.0,0.49603838,395.0,41.0,0.5436299,426.0,33.0,0.10766419,448.0,69.0,0.12646453,435.0,41.0,0.16958393,448.0,73.0,0.44855285,259.0,57.0,0.60120237,258.0,62.0,0.6780825,146.0,72.0,0.58901083,141.0,70.0,0.6022041,37.0,74.0,0.6908647,29.0,76.0,0.71381056,3,Makarasana
Natarajasana/1-0.png,79.0,125.0,0.8594781,85.0,118.0,0.8028222,78.0,119.0,0.7961702,109.0,118.0,0.6423365,92.0,120.0,0.72728664,142.0,123.0,0.68267334,95.0,181.0,0.91492915,177.0,71.0,0.8446235,44.0,206.0,0.8999395,205.0,25.0,0.7053958,14.0,155.0,0.90262157,221.0,181.0,0.83166766,216.0,219.0,0.85068774,293.0,95.0,0.9322566,215.0,306.0,0.8683951,237.0,29.0,0.7628809,209.0,401.0,0.88625395,4,Natarajasana
Natarajasana/11-0.png,115.0,58.0,0.61029875,116.0,55.0,0.5962037,112.0,53.0,0.80787134,110.0,57.0,0.31173003,101.0,54.0,0.65481067,105.0,84.0,0.6190354,79.0,62.0,0.62815154,136.0,83.0,0.85859466,59.0,36.0,0.8821564,164.0,79.0,0.78459996,41.0,17.0,0.74118394,45.0,111.0,0.789739,39.0,92.0,0.74644816,47.0,152.0,0.917923,3.0,58.0,0.8539842,52.0,194.0,0.84895194,29.0,22.0,0.8091799,4,Natarajasana
Natarajasana/13-0.png,323.0,102.0,0.6207007,318.0,89.0,0.76714194,320.0,89.0,0.8366686,294.0,89.0,0.72787344,291.0,91.0,0.87318254,301.0,140.0,0.81729805,237.0,105.0,0.7955548,367.0,111.0,0.9134585,170.0,56.0,0.9306583,424.0,72.0,0.8684616,100.0,24.0,0.76398194,161.0,250.0,0.7365807,148.0,215.0,0.8324614,142.0,363.0,0.90632594,17.0,152.0,0.91411346,148.0,496.0,0.8272752,68.0,40.0,0.90629053,4,Natarajasana
Natarajasana/14-0.png,215.0,46.0,0.869614,213.0,38.0,0.8638116,208.0,37.0,0.8882729,192.0,40.0,0.8274547,184.0,38.0,0.9350576,204.0,86.0,0.67874044,150.0,69.0,0.95331645,245.0,54.0,0.8850406,84.0,66.0,0.8942962,281.0,8.0,0.9267902,32.0,51.0,0.7993077,134.0,196.0,0.8816057,110.0,166.0,0.648962,127.0,287.0,0.7900439,8.0,142.0,0.7871355,82.0,269.0,0.20812315,17.0,64.0,0.74843484,4,Natarajasana
Natarajasana/15-0.png,95.0,145.0,0.8441464,99.0,135.0,0.8387387,97.0,135.0,0.8569796,126.0,130.0,0.9204298,119.0,131.0,0.77646494,170.0,148.0,0.8292476,119.0,168.0,0.7848036,227.0,92.0,0.9173662,65.0,128.0,0.865024,268.0,51.0,0.7869798,27.0,84.0,0.6363033,229.0,230.0,0.88095593,218.0,255.0,0.807025,308.0,147.0,0.9641681,228.0,344.0,0.8961997,285.0,53.0,0.70325196,213.0,433.0,0.88695806,4,Natarajasana
Natarajasana/18-0.png,222.0,283.0,0.6273129,229.0,273.0,0.7594988,227.0,270.0,0.83866847,267.0,272.0,0.76155305,259.0,274.0,0.6269728,326.0,265.0,0.76488876,262.0,343.0,0.7338625,346.0,157.0,0.79568064,155.0,353.0,0.940222,363.0,64.0,0.5692799,58.0,353.0,0.6687797,452.0,336.0,0.8058165,454.0,395.0,0.8907685,515.0,144.0,0.8520049,487.0,537.0,0.93065166,378.0,53.0,0.575269,460.0,693.0,0.85433155,4,Natarajasana
Natarajasana/19-0.png,87.0,75.0,0.6475463,91.0,69.0,0.5058592,85.0,70.0,0.338145,114.0,65.0,0.60455984,95.0,70.0,0.13138708,148.0,76.0,0.7633022,101.0,100.0,0.6529738,200.0,59.0,0.63061154,54.0,71.0,0.6585835,258.0,36.0,0.6868099,17.0,37.0,0.6620182,221.0,138.0,0.8575843,206.0,165.0,0.7652786,311.0,105.0,0.88914204,209.0,246.0,0.7753832,269.0,36.0,0.6195656,202.0,336.0,0.89536136,4,Natarajasana
Natarajasana/2-0.png,281.0,69.0,0.8388296,273.0,58.0,0.7410531,273.0,59.0,0.77021194,247.0,58.0,0.69113696,247.0,59.0,0.6731796,270.0,120.0,0.8647079,186.0,103.0,0.861086,336.0,80.0,0.87741184,107.0,108.0,0.95091605,363.0,19.0,0.90749854,30.0,87.0,0.9367527,167.0,262.0,0.8913599,155.0,244.0,0.9435462,154.0,399.0,0.8535893,7.0,233.0,0.9022021,142.0,516.0,0.8938633,11.0,106.0,0.8566113,4,Natarajasana
Natarajasana/20-0.png,225.0,85.0,0.78431,232.0,75.0,0.77128685,232.0,75.0,0.9266998,264.0,77.0,0.95835143,260.0,77.0,0.8413889,317.0,117.0,0.8989556,228.0,160.0,0.86511457,404.0,83.0,0.9367018,139.0,166.0,0.89186585,476.0,49.0,0.8943696,112.0,168.0,0.24761957,386.0,250.0,0.71039104,366.0,288.0,0.77385235,507.0,180.0,0.8993814,395.0,437.0,0.91376543,487.0,55.0,0.7581028,395.0,543.0,0.45666844,4,Natarajasana
Natarajasana/22-0.png,424.0,82.0,0.78175694,414.0,69.0,0.9115263,413.0,69.0,0.79600126,376.0,77.0,0.8889573,374.0,77.0,0.8691465,310.0,100.0,0.7146591,371.0,158.0,0.8406537,221.0,81.0,0.9148393,497.0,185.0,0.9535888,132.0,37.0,0.8825447,572.0,118.0,0.6294541,171.0,201.0,0.653919,174.0,229.0,0.80591226,12.0,182.0,0.9391942,161.0,396.0,0.9346491,94.0,61.0,0.8366929,182.0,550.0,0.91572225,4,Natarajasana
Natarajasana/23-0.png,323.0,121.0,0.7214211,321.0,110.0,0.7053621,322.0,110.0,0.90259135,296.0,104.0,0.86296034,300.0,104.0,0.9566598,284.0,144.0,0.6994138,248.0,108.0,0.9284736,355.0,136.0,0.8476815,179.0,62.0,0.7366176,417.0,124.0,0.9620459,129.0,25.0,0.90006655,133.0,205.0,0.84790754,123.0,171.0,0.7569864,130.0,311.0,0.9403417,14.0,115.0,0.9250709,143.0,419.0,0.9124115,103.0,42.0,0.8429185,4,Natarajasana
Natarajasana/25-0.png,0.0,86.0,0.50165564,3.0,81.0,0.5525271,4.0,80.0,0.6731111,15.0,88.0,0.5393475,19.0,87.0,0.6379795,20.0,125.0,0.8139261,33.0,114.0,0.44903782,14.0,63.0,0.879801,16.0,65.0,0.44833633,41.0,31.0,0.7570311,43.0,29.0,0.36845815,95.0,181.0,0.73449874,99.0,168.0,0.6338986,94.0,271.0,0.9004806,161.0,101.0,0.9167009,101.0,38.0,0.10565344,108.0,43.0,0.8852234,4,Natarajasana
Natarajasana/27-0.png,57.0,78.0,0.84895474,60.0,72.0,0.8696816,61.0,71.0,0.9005371,75.0,73.0,0.77131855,76.0,73.0,0.8414022,103.0,90.0,0.8014628,70.0,111.0,0.94263536,141.0,47.0,0.875057,32.0,104.0,0.9173064,179.0,20.0,0.6659119,10.0,90.0,0.21840963,141.0,138.0,0.8645915,136.0,160.0,0.9276345,213.0,84.0,0.9193978,133.0,235.0,0.9231013,192.0,20.0,0.6657914,137.0,281.0,0.23138657,4,Natarajasana
Natarajasana/28-0.png,200.0,67.0,0.75419784,192.0,63.0,0.84011227,192.0,62.0,0.8103419,174.0,70.0,0.8054318,176.0,71.0,0.7516281,169.0,110.0,0.61088127,177.0,105.0,0.78677106,158.0,42.0,0.65493226,161.0,39.0,0.8491735,112.0,21.0,0.5022415,112.0,20.0,0.489379,92.0,190.0,0.86329186,96.0,210.0,0.83057624,7.0,130.0,0.8651256,151.0,310.0,0.93285733,68.0,53.0,0.64133406,108.0,386.0,0.3128428,4,Natarajasana
Natarajasana/29-0.png,218.0,113.0,0.60129523,225.0,97.0,0.7435241,220.0,97.0,0.59631896,266.0,92.0,0.83457416,255.0,95.0,0.4969767,341.0,101.0,0.8866274,249.0,171.0,0.8213333,450.0,62.0,0.837897,153.0,139.0,0.7515405,545.0,35.0,0.6908077,58.0,108.0,0.6328882,467.0,236.0,0.8476939,444.0,283.0,0.71278715,641.0,178.0,0.9236311,440.0,436.0,0.7544298,555.0,40.0,0.69874173,437.0,609.0,0.857114,4,Natarajasana
Natarajasana/30-1.png,99.0,80.0,0.2843829,92.0,75.0,0.23696353,95.0,75.0,0.3496043,86.0,71.0,0.24504411,99.0,68.0,0.356098,85.0,95.0,0.30810645,111.0,83.0,0.5960561,98.0,75.0,0.13595136,112.0,80.0,0.19215226,54.0,26.0,0.68145907,137.0,96.0,0.43381813,115.0,179.0,0.7643065,121.0,185.0,0.50110626,66.0,187.0,0.43098813,71.0,276.0,0.5396827,76.0,202.0,0.111012146,79.0,354.0,0.15481232,4,Natarajasana
Natarajasana/31-0.png,387.0,97.0,0.82982373,380.0,80.0,0.75805116,379.0,77.0,0.63527656,342.0,78.0,0.7688103,340.0,75.0,0.857548,370.0,181.0,0.8535365,321.0,118.0,0.6100677,438.0,265.0,0.90817225,273.0,15.0,0.92927927,444.0,166.0,0.81737024,179.0,31.0,0.49848172,255.0,335.0,0.70928013,250.0,288.0,0.77339876,206.0,517.0,0.86015683,32.0,227.0,0.81888765,217.0,690.0,0.56280017,111.0,89.0,0.4656699,4,Natarajasana
Natarajasana/34-0.png,165.0,54.0,0.8622496,160.0,48.0,0.7965642,160.0,47.0,0.8120407,144.0,49.0,0.8284041,143.0,50.0,0.78173494,152.0,82.0,0.7090397,112.0,60.0,0.5309324,185.0,56.0,0.86839914,61.0,47.0,0.69181216,215.0,28.0,0.8081996,18.0,33.0,0.76791626,82.0,144.0,0.83881044,77.0,123.0,0.5927998,5.0,111.0,0.64605975,7.0,109.0,0.55459595,4.0,33.0,0.20519865,14.0,33.0,0.5680653,4,Natarajasana
Natarajasana/35-0.png,117.0,109.0,0.71949303,128.0,95.0,0.83144814,107.0,96.0,0.7967608,143.0,97.0,0.67959476,91.0,99.0,0.82077885,170.0,116.0,0.74522305,58.0,136.0,0.70896125,190.0,61.0,0.48180193,28.0,106.0,0.752489,202.0,46.0,0.53295237,11.0,75.0,0.28493974,151.0,193.0,0.6150626,107.0,213.0,0.6997416,192.0,115.0,0.22005694,118.0,328.0,0.7957043,204.0,43.0,0.3612268,13.0,74.0,0.28697762,4,Natarajasana
Natarajasana/36-0.png,2.0,47.0,0.7988837,6.0,43.0,0.89181405,6.0,43.0,0.9275032,17.0,46.0,0.8769711,17.0,46.0,0.9258948,24.0,67.0,0.81593233,21.0,65.0,0.849297,30.0,27.0,0.70457095,29.0,26.0,0.399915,34.0,26.0,0.31830916,33.0,25.0,0.2464494,67.0,107.0,0.8435836,63.0,121.0,0.7440655,109.0,62.0,0.9354124,77.0,178.0,0.8902514,76.0,27.0,0.6475104,75.0,27.0,0.4111672,4,Natarajasana
Natarajasana/37-0.png,196.0,60.0,0.8954331,190.0,55.0,0.88082457,188.0,55.0,0.643417,175.0,61.0,0.9136012,170.0,63.0,0.92900777,198.0,98.0,0.9011842,142.0,89.0,0.9339072,233.0,65.0,0.80530465,91.0,81.0,0.92145354,256.0,28.0,0.919594,38.0,67.0,0.8692509,134.0,189.0,0.7075181,127.0,174.0,0.87043166,109.0,280.0,0.9464954,30.0,159.0,0.8742105,110.0,344.0,0.12583153,25.0,72.0,0.7237679,4,Natarajasana
Natarajasana/38-0.png,333.0,114.0,0.75857717,330.0,104.0,0.8384108,330.0,103.0,0.8532423,304.0,95.0,0.8242483,307.0,93.0,0.8471416,303.0,155.0,0.7725706,235.0,100.0,0.9012777,378.0,154.0,0.829173,160.0,69.0,0.88823205,455.0,148.0,0.87218374,88.0,42.0,0.88424903,157.0,247.0,0.76839864,143.0,209.0,0.63978064,142.0,358.0,0.9660475,8.0,176.0,0.7686604,156.0,471.0,0.8764518,54.0,60.0,0.88818026,4,Natarajasana
Natarajasana/39-0.png,53.0,67.0,0.83814704,63.0,60.0,0.71102893,58.0,59.0,0.763283,87.0,68.0,0.7578992,74.0,66.0,0.7900344,123.0,90.0,0.8938116,47.0,112.0,0.93999434,177.0,94.0,0.6417343,12.0,73.0,0.9274306,220.0,97.0,0.64143085,9.0,20.0,0.9075082,178.0,167.0,0.88002354,149.0,196.0,0.86403656,271.0,120.0,0.8679903,159.0,305.0,0.87556744,238.0,106.0,0.53673947,160.0,401.0,0.9340666,4,Natarajasana
Natarajasana/40-0.png,163.0,82.0,0.82183915,159.0,77.0,0.8892356,159.0,77.0,0.85598487,145.0,81.0,0.85640293,145.0,82.0,0.84989953,115.0,95.0,0.6404996,157.0,119.0,0.8707091,64.0,74.0,0.9041089,192.0,84.0,0.8131142,22.0,48.0,0.6598501,195.0,75.0,0.51399434,73.0,151.0,0.5490364,78.0,166.0,0.573206,15.0,113.0,0.8032285,63.0,248.0,0.8936746,17.0,48.0,0.37078232,10.0,47.0,0.4625759,4,Natarajasana
Natarajasana/42-0.png,65.0,135.0,0.8331622,67.0,115.0,0.89100695,60.0,120.0,0.79831004,98.0,97.0,0.76035786,80.0,109.0,0.78224796,179.0,91.0,0.80229825,104.0,178.0,0.8980486,275.0,37.0,0.87534595,18.0,124.0,0.82299715,304.0,41.0,0.18315284,64.0,119.0,0.21258694,320.0,197.0,0.71526074,320.0,249.0,0.8350877,478.0,55.0,0.9209403,332.0,425.0,0.9335612,311.0,588.0,0.6659134,311.0,586.0,0.47511917,4,Natarajasana
Natarajasana/43-0.png,240.0,78.0,0.72249836,241.0,73.0,0.62175304,232.0,72.0,0.63334167,230.0,76.0,0.1359377,209.0,75.0,0.7018397,238.0,118.0,0.7906909,167.0,92.0,0.6798072,299.0,97.0,0.6841283,118.0,56.0,0.81933707,355.0,78.0,0.73620677,64.0,30.0,0.5601826,123.0,210.0,0.57616615,107.0,175.0,0.7808701,115.0,296.0,0.88374716,36.0,113.0,0.5355871,126.0,389.0,0.5979893,58.0,34.0,0.47573045,4,Natarajasana
Natarajasana/44-0.png,216.0,81.0,0.6144724,208.0,76.0,0.7770148,207.0,77.0,0.6219348,183.0,86.0,0.7143475,183.0,90.0,0.7569615,184.0,132.0,0.7848276,167.0,133.0,0.60835326,177.0,51.0,0.68352085,171.0,50.0,0.7542304,175.0,52.0,0.3497296,170.0,53.0,0.48572567,91.0,249.0,0.6713737,86.0,219.0,0.90383637,82.0,346.0,0.951489,3.0,130.0,0.9448869,90.0,424.0,0.37715438,60.0,46.0,0.7829398,4,Natarajasana
Natarajasana/45-0.png,339.0,108.0,0.40118408,335.0,93.0,0.41514096,335.0,96.0,0.5091518,305.0,98.0,0.43387842,309.0,106.0,0.4751278,275.0,133.0,0.61677384,294.0,152.0,0.48463494,218.0,84.0,0.2234639,358.0,62.0,0.84325707,256.0,39.0,0.10727839,295.0,15.0,0.52378964,153.0,238.0,0.77432716,165.0,262.0,0.7031778,16.0,210.0,0.8631276,170.0,416.0,0.9381906,80.0,96.0,0.732813,235.0,424.0,0.29569826,4,Natarajasana
Natarajasana/45-1.png,79.0,78.0,0.6638061,90.0,68.0,0.7419821,78.0,68.0,0.7039454,117.0,70.0,0.47045985,96.0,68.0,0.42680058,143.0,117.0,0.5567155,94.0,98.0,0.31038144,118.0,30.0,0.5825448,18.0,32.0,0.4122842,124.0,24.0,0.25639704,69.0,15.0,0.27462226,181.0,240.0,0.6684925,162.0,223.0,0.72305965,173.0,349.0,0.7149637,250.0,278.0,0.6966613,171.0,452.0,0.6394819,252.0,192.0,0.4247238,4,Natarajasana
Natarajasana/46-0.png,221.0,93.0,0.8221786,219.0,85.0,0.92889714,207.0,89.0,0.8979696,211.0,92.0,0.60223,185.0,106.0,0.7751273,236.0,137.0,0.75090486,161.0,137.0,0.7395686,229.0,58.0,0.84267366,118.0,83.0,0.39922664,179.0,15.0,0.8103301,147.0,27.0,0.45847118,139.0,266.0,0.6267284,124.0,223.0,0.5297221,9.0,167.0,0.2437638,8.0,168.0,0.39292297,91.0,105.0,0.15929869,88.0,107.0,0.5006548,4,Natarajasana
Natarajasana/47-0.png,466.0,206.0,0.63522065,473.0,186.0,0.8463838,452.0,181.0,0.7846081,455.0,180.0,0.6069847,402.0,169.0,0.7227144,448.0,257.0,0.9195941,336.0,179.0,0.70914066,525.0,148.0,0.8808954,268.0,99.0,0.5393936,453.0,57.0,0.8607274,339.0,37.0,0.67941654,190.0,371.0,0.73069596,177.0,296.0,0.8357506,182.0,552.0,0.93792814,35.0,117.0,0.8761817,212.0,728.0,0.92938155,215.0,101.0,0.39204487,4,Natarajasana
Natarajasana/5-0.png,343.0,140.0,0.73299056,337.0,127.0,0.890655,333.0,127.0,0.87980914,304.0,132.0,0.8666724,301.0,133.0,0.8777062,332.0,210.0,0.92494935,269.0,164.0,0.91252744,417.0,216.0,0.930978,265.0,78.0,0.97960377,497.0,207.0,0.89277667,216.0,33.0,0.9035165,162.0,313.0,0.8754544,151.0,255.0,0.84510696,163.0,431.0,0.97997475,19.0,168.0,0.9086014,159.0,572.0,0.9649868,129.0,69.0,0.85203725,4,Natarajasana
Natarajasana/50-0.png,224.0,57.0,0.894855,236.0,46.0,0.79858965,231.0,45.0,0.7198355,271.0,53.0,0.6339086,265.0,51.0,0.8201349,333.0,88.0,0.8751512,223.0,112.0,0.9345938,414.0,89.0,0.92105365,145.0,98.0,0.7148714,480.0,77.0,0.8452982,64.0,78.0,0.8590705,396.0,205.0,0.8057619,347.0,242.0,0.88791096,523.0,208.0,0.8220749,354.0,361.0,0.90523225,501.0,90.0,0.8558691,356.0,468.0,0.92256635,4,Natarajasana
Natarajasana/52-0.png,239.0,109.0,0.72271705,238.0,100.0,0.83476263,240.0,101.0,0.83562887,220.0,93.0,0.9197638,224.0,96.0,0.94478095,217.0,129.0,0.7307623,185.0,100.0,0.9014974,261.0,123.0,0.897154,141.0,59.0,0.89607704,309.0,113.0,0.76542604,100.0,28.0,0.93476975,105.0,183.0,0.8710385,101.0,154.0,0.86028296,103.0,279.0,0.95464754,20.0,103.0,0.913689,111.0,374.0,0.8880259,81.0,41.0,0.76247615,4,Natarajasana
Natarajasana/54-0.png,165.0,14.0,0.6570734,158.0,10.0,0.64809203,160.0,10.0,0.70147717,149.0,20.0,0.7824431,150.0,21.0,0.80274457,150.0,46.0,0.6885323,132.0,42.0,0.78043437,86.0,67.0,0.3051396,74.0,64.0,0.7021873,97.0,16.0,0.6922995,28.0,77.0,0.77613145,100.0,137.0,0.78883874,93.0,125.0,0.81731194,79.0,215.0,0.96043307,7.0,92.0,0.69563764,76.0,297.0,0.8875176,14.0,85.0,0.45921618,4,Natarajasana
Natarajasana/55-0.png,367.0,104.0,0.79578054,362.0,91.0,0.8727288,361.0,92.0,0.6818618,333.0,88.0,0.78899926,333.0,90.0,0.876953,339.0,147.0,0.7257796,268.0,104.0,0.92039263,402.0,145.0,0.7808818,187.0,65.0,0.8132968,381.0,144.0,0.2848995,120.0,28.0,0.9377075,187.0,248.0,0.7765585,169.0,216.0,0.70172155,194.0,355.0,0.94321764,25.0,179.0,0.8208473,188.0,473.0,0.927077,66.0,57.0,0.63235927,4,Natarajasana
Natarajasana/6-0.png,28.0,112.0,0.79066575,36.0,103.0,0.89841866,31.0,101.0,0.91375405,64.0,103.0,0.7050512,56.0,100.0,0.81014645,101.0,142.0,0.87395453,49.0,141.0,0.6888648,61.0,66.0,0.8072505,10.0,68.0,0.944862,75.0,22.0,0.6414958,68.0,24.0,0.6418178,197.0,196.0,0.77509165,182.0,184.0,0.77125376,188.0,312.0,0.91492116,267.0,123.0,0.8950355,164.0,423.0,0.7180223,219.0,46.0,0.9052665,4,Natarajasana
Natarajasana/6-5.png,27.0,110.0,0.72517276,37.0,101.0,0.6985737,30.0,100.0,0.64992976,68.0,103.0,0.62489575,59.0,100.0,0.5958115,86.0,142.0,0.44585648,62.0,131.0,0.51984775,56.0,65.0,0.7625048,10.0,65.0,0.6131809,73.0,23.0,0.46039668,72.0,22.0,0.4088441,204.0,191.0,0.80706555,194.0,178.0,0.5316845,266.0,120.0,0.29344955,264.0,120.0,0.8724833,219.0,46.0,0.35919455,220.0,48.0,0.33897474,4,Natarajasana
Natarajasana/64-0.png,212.0,142.0,0.6650951,225.0,130.0,0.8266352,217.0,132.0,0.7988983,265.0,143.0,0.7420124,248.0,142.0,0.54794097,334.0,197.0,0.71322966,211.0,224.0,0.88349074,441.0,147.0,0.8204706,115.0,152.0,0.81608135,543.0,94.0,0.91219515,54.0,65.0,0.80458736,418.0,353.0,0.7911459,390.0,401.0,0.8923212,586.0,265.0,0.92575073,411.0,582.0,0.9233237,559.0,101.0,0.563695,410.0,746.0,0.37003455,4,Natarajasana
Natarajasana/65-0.png,128.0,42.0,0.7227998,133.0,33.0,0.88904345,132.0,33.0,0.8889429,153.0,30.0,0.69264126,153.0,30.0,0.82352376,202.0,51.0,0.926637,151.0,85.0,0.85850775,274.0,41.0,0.9147805,92.0,93.0,0.7536924,333.0,27.0,0.7971578,34.0,84.0,0.8794303,268.0,134.0,0.8942263,253.0,157.0,0.68307185,368.0,111.0,0.92026323,267.0,252.0,0.9031553,344.0,31.0,0.8553797,261.0,343.0,0.92203087,4,Natarajasana
Natarajasana/66-0.png,169.0,19.0,0.77185535,165.0,13.0,0.7491048,166.0,13.0,0.69266456,150.0,16.0,0.69822544,150.0,16.0,0.71469027,154.0,55.0,0.8067507,133.0,37.0,0.9292115,173.0,69.0,0.7695573,83.0,46.0,0.8504354,174.0,66.0,0.53452086,32.0,48.0,0.7028662,112.0,121.0,0.76888484,106.0,109.0,0.82181966,90.0,194.0,0.9434442,19.0,117.0,0.81227225,86.0,264.0,0.7387961,27.0,54.0,0.8562113,4,Natarajasana
Natarajasana/7-0.png,296.0,114.0,0.5784888,281.0,108.0,0.8445585,281.0,109.0,0.82119507,258.0,127.0,0.602374,259.0,131.0,0.54338473,263.0,199.0,0.61607814,270.0,206.0,0.758608,227.0,86.0,0.61568666,228.0,86.0,0.69592094,223.0,88.0,0.21157278,220.0,87.0,0.24533728,171.0,314.0,0.8881429,189.0,359.0,0.54047847,16.0,234.0,0.9607893,170.0,555.0,0.9496439,86.0,82.0,0.41601294,84.0,83.0,0.49309582,4,Natarajasana
